revenue,total_count,total_percentage,order_0_count,order_1_count,order_0_percentage,order_1_percentage
44.1,5,0.0,0,5,0.0,100.0
44.12,2,0.0,0,2,0.0,100.0
44.13,5,0.0,0,5,0.0,100.0
44.14,1,0.0,0,1,0.0,100.0
44.15,1,0.0,0,1,0.0,100.0
44.16,1,0.0,0,1,0.0,100.0
44.18,1,0.0,0,1,0.0,100.0
44.2,3,0.0,0,3,0.0,100.0
44.21,1,0.0,0,1,0.0,100.0
44.22,7,0.0,0,7,0.0,100.0
44.23,1,0.0,0,1,0.0,100.0
44.24,8,0.0,0,8,0.0,100.0
44.25,5,0.0,0,5,0.0,100.0
44.26,4,0.0,0,4,0.0,100.0
44.28,1,0.0,0,1,0.0,100.0
44.29,2,0.0,0,2,0.0,100.0
44.3,5,0.0,0,5,0.0,100.0
44.31,6,0.0,0,6,0.0,100.0
44.32,1,0.0,0,1,0.0,100.0
44.34,2,0.0,0,2,0.0,100.0
44.35,5,0.0,0,5,0.0,100.0
44.36,10,0.0,0,10,0.0,100.0
44.37,19,0.0,0,19,0.0,100.0
44.38,1,0.0,0,1,0.0,100.0
44.39,3,0.0,0,3,0.0,100.0
44.4,11,0.0,0,11,0.0,100.0
44.41,2,0.0,0,2,0.0,100.0
44.42,2,0.0,0,2,0.0,100.0
44.43,4,0.0,0,4,0.0,100.0
44.44,3,0.0,0,3,0.0,100.0
44.45,3,0.0,0,3,0.0,100.0
44.46,3,0.0,0,3,0.0,100.0
44.48,1,0.0,0,1,0.0,100.0
44.5,2,0.0,0,2,0.0,100.0
44.51,2,0.0,0,2,0.0,100.0
44.52,5,0.0,0,5,0.0,100.0
44.53,5,0.0,0,5,0.0,100.0
44.54,2,0.0,0,2,0.0,100.0
44.55,6,0.0,0,6,0.0,100.0
44.56,8,0.0,0,8,0.0,100.0
44.57,1,0.0,0,1,0.0,100.0
44.58,14,0.0,0,14,0.0,100.0
44.59,1,0.0,0,1,0.0,100.0
44.61,3,0.0,0,3,0.0,100.0
44.62,4,0.0,0,4,0.0,100.0
44.64,2,0.0,0,2,0.0,100.0
44.66,3,0.0,0,3,0.0,100.0
44.67,20,0.0,0,20,0.0,100.0
44.68,3,0.0,0,3,0.0,100.0
44.69,1,0.0,0,1,0.0,100.0
44.7,5,0.0,0,5,0.0,100.0
44.72,9,0.0,0,9,0.0,100.0
44.73,1,0.0,0,1,0.0,100.0
44.74,1,0.0,0,1,0.0,100.0
44.76,8,0.0,0,8,0.0,100.0
44.77,6,0.0,0,6,0.0,100.0
44.78,6,0.0,0,6,0.0,100.0
44.79,1,0.0,0,1,0.0,100.0
44.8,5,0.0,0,5,0.0,100.0
44.82,4,0.0,0,4,0.0,100.0
44.83,12,0.0,0,12,0.0,100.0
44.84,1,0.0,0,1,0.0,100.0
44.85,4,0.0,0,4,0.0,100.0
44.86,17,0.0,0,17,0.0,100.0
44.88,7,0.0,0,7,0.0,100.0
44.9,3,0.0,0,3,0.0,100.0
44.91,2,0.0,0,2,0.0,100.0
44.92,5,0.0,0,5,0.0,100.0
44.94,5,0.0,0,5,0.0,100.0
44.95,1,0.0,0,1,0.0,100.0
44.96,1,0.0,0,1,0.0,100.0
44.97,2,0.0,0,2,0.0,100.0
44.98,1,0.0,0,1,0.0,100.0
45.0,6,0.0,0,6,0.0,100.0
45.03,2,0.0,0,2,0.0,100.0
45.04,5,0.0,0,5,0.0,100.0
45.05,104,0.0,0,104,0.0,100.0
45.06,3,0.0,0,3,0.0,100.0
45.08,9,0.0,0,9,0.0,100.0
45.1,4,0.0,0,4,0.0,100.0
45.12,4,0.0,0,4,0.0,100.0
45.14,5,0.0,0,5,0.0,100.0
45.15,1,0.0,0,1,0.0,100.0
45.16,1,0.0,0,1,0.0,100.0
45.17,1,0.0,0,1,0.0,100.0
45.18,2,0.0,0,2,0.0,100.0
45.19,14,0.0,0,14,0.0,100.0
45.2,3,0.0,0,3,0.0,100.0
45.21,2,0.0,0,2,0.0,100.0
45.22,3,0.0,0,3,0.0,100.0
45.24,13,0.0,0,13,0.0,100.0
45.25,5,0.0,0,5,0.0,100.0
45.26,1,0.0,0,1,0.0,100.0
45.27,5,0.0,0,5,0.0,100.0
45.28,6,0.0,0,6,0.0,100.0
45.3,6,0.0,0,6,0.0,100.0
45.31,2,0.0,0,2,0.0,100.0
45.32,5,0.0,0,5,0.0,100.0
45.33,2,0.0,0,2,0.0,100.0
45.34,7,0.0,0,7,0.0,100.0
45.36,4,0.0,0,4,0.0,100.0
45.38,2,0.0,0,2,0.0,100.0
45.39,1,0.0,0,1,0.0,100.0
45.4,13,0.0,0,13,0.0,100.0
45.41,1,0.0,0,1,0.0,100.0
45.42,10,0.0,0,10,0.0,100.0
45.44,7,0.0,0,7,0.0,100.0
45.45,7,0.0,0,7,0.0,100.0
45.46,2,0.0,0,2,0.0,100.0
45.48,3,0.0,0,3,0.0,100.0
45.49,2,0.0,0,2,0.0,100.0
45.5,5,0.0,0,5,0.0,100.0
45.51,3,0.0,0,3,0.0,100.0
45.52,7,0.0,0,7,0.0,100.0
45.54,8,0.0,0,8,0.0,100.0
45.55,4,0.0,0,4,0.0,100.0
45.56,3,0.0,0,3,0.0,100.0
45.57,2,0.0,0,2,0.0,100.0
45.58,4,0.0,0,4,0.0,100.0
45.6,10,0.0,0,10,0.0,100.0
45.62,1,0.0,0,1,0.0,100.0
45.63,16,0.0,0,16,0.0,100.0
45.64,1,0.0,0,1,0.0,100.0
45.66,2,0.0,0,2,0.0,100.0
45.68,12,0.0,0,12,0.0,100.0
45.69,1,0.0,0,1,0.0,100.0
45.7,6,0.0,0,6,0.0,100.0
45.72,11,0.0,0,11,0.0,100.0
45.74,16,0.0,0,16,0.0,100.0
45.75,9,0.0,0,9,0.0,100.0
45.76,9,0.0,0,9,0.0,100.0
45.77,5,0.0,0,5,0.0,100.0
45.78,34,0.0,0,34,0.0,100.0
45.8,7,0.0,0,7,0.0,100.0
45.83,1,0.0,0,1,0.0,100.0
45.84,4,0.0,0,4,0.0,100.0
45.85,17,0.0,0,17,0.0,100.0
45.86,3,0.0,0,3,0.0,100.0
45.87,10,0.0,0,10,0.0,100.0
45.88,5,0.0,0,5,0.0,100.0
45.89,1,0.0,0,1,0.0,100.0
45.9,55,0.0,0,55,0.0,100.0
45.92,1,0.0,0,1,0.0,100.0
45.93,2,0.0,0,2,0.0,100.0
45.94,3,0.0,0,3,0.0,100.0
45.96,4,0.0,0,4,0.0,100.0
45.97,1,0.0,0,1,0.0,100.0
45.98,5,0.0,0,5,0.0,100.0
45.99,4,0.0,0,4,0.0,100.0
46.0,3,0.0,0,3,0.0,100.0
46.02,2,0.0,0,2,0.0,100.0
46.04,14,0.0,0,14,0.0,100.0
46.05,189,0.01,0,189,0.0,100.0
46.06,3,0.0,0,3,0.0,100.0
46.07,3,0.0,0,3,0.0,100.0
46.08,4,0.0,0,4,0.0,100.0
46.1,69,0.0,0,69,0.0,100.0
46.11,3,0.0,0,3,0.0,100.0
46.13,1,0.0,0,1,0.0,100.0
46.14,1,0.0,0,1,0.0,100.0
46.15,635,0.02,0,635,0.0,100.0
46.16,5,0.0,0,5,0.0,100.0
46.17,4,0.0,0,4,0.0,100.0
46.18,2,0.0,0,2,0.0,100.0
46.19,3,0.0,0,3,0.0,100.0
46.2,3,0.0,0,3,0.0,100.0
46.22,2,0.0,0,2,0.0,100.0
46.24,3,0.0,0,3,0.0,100.0
46.28,3,0.0,0,3,0.0,100.0
46.29,2,0.0,0,2,0.0,100.0
46.31,2,0.0,0,2,0.0,100.0
46.32,2,0.0,0,2,0.0,100.0
46.34,2,0.0,0,2,0.0,100.0
46.37,2,0.0,0,2,0.0,100.0
46.38,2,0.0,0,2,0.0,100.0
46.39,8,0.0,0,8,0.0,100.0
46.4,4,0.0,0,4,0.0,100.0
46.41,17,0.0,0,17,0.0,100.0
46.43,8,0.0,0,8,0.0,100.0
46.44,6,0.0,0,6,0.0,100.0
46.45,12,0.0,0,12,0.0,100.0
46.46,9,0.0,0,9,0.0,100.0
46.47,1,0.0,0,1,0.0,100.0
46.48,1,0.0,0,1,0.0,100.0
46.5,5,0.0,0,5,0.0,100.0
46.51,1,0.0,0,1,0.0,100.0
46.53,15,0.0,0,15,0.0,100.0
46.54,3,0.0,0,3,0.0,100.0
46.55,1,0.0,0,1,0.0,100.0
46.56,2,0.0,0,2,0.0,100.0
46.58,1,0.0,0,1,0.0,100.0
46.59,3,0.0,0,3,0.0,100.0
46.6,12,0.0,0,12,0.0,100.0
46.62,1,0.0,0,1,0.0,100.0
46.63,1,0.0,0,1,0.0,100.0
46.64,1,0.0,0,1,0.0,100.0
46.65,4,0.0,0,4,0.0,100.0
46.66,5,0.0,0,5,0.0,100.0
46.68,1,0.0,0,1,0.0,100.0
46.7,10,0.0,0,10,0.0,100.0
46.71,12,0.0,0,12,0.0,100.0
46.72,4,0.0,0,4,0.0,100.0
46.73,3,0.0,0,3,0.0,100.0
46.75,18,0.0,0,18,0.0,100.0
46.76,2,0.0,0,2,0.0,100.0
46.77,7,0.0,0,7,0.0,100.0
46.78,6,0.0,0,6,0.0,100.0
46.79,3,0.0,0,3,0.0,100.0
46.8,22,0.0,0,22,0.0,100.0
46.83,1,0.0,0,1,0.0,100.0
46.84,1,0.0,0,1,0.0,100.0
46.85,3,0.0,0,3,0.0,100.0
46.86,11,0.0,0,11,0.0,100.0
46.88,6,0.0,0,6,0.0,100.0
46.89,2,0.0,0,2,0.0,100.0
46.9,5,0.0,0,5,0.0,100.0
46.91,8,0.0,0,8,0.0,100.0
46.92,5,0.0,0,5,0.0,100.0
46.93,1,0.0,0,1,0.0,100.0
46.94,2,0.0,0,2,0.0,100.0
46.95,1,0.0,0,1,0.0,100.0
46.96,1,0.0,0,1,0.0,100.0
46.97,23,0.0,0,23,0.0,100.0
46.98,16,0.0,0,16,0.0,100.0
46.99,3,0.0,0,3,0.0,100.0
47.0,3,0.0,0,3,0.0,100.0
47.01,2,0.0,0,2,0.0,100.0
47.02,1,0.0,0,1,0.0,100.0
47.03,1,0.0,0,1,0.0,100.0
47.04,6,0.0,0,6,0.0,100.0
47.07,1,0.0,0,1,0.0,100.0
47.08,4,0.0,0,4,0.0,100.0
47.09,2,0.0,0,2,0.0,100.0
47.1,3,0.0,0,3,0.0,100.0
47.11,2,0.0,0,2,0.0,100.0
47.12,3,0.0,0,3,0.0,100.0
47.14,1,0.0,0,1,0.0,100.0
47.15,2,0.0,0,2,0.0,100.0
47.17,1,0.0,0,1,0.0,100.0
47.19,2,0.0,0,2,0.0,100.0
47.2,5,0.0,0,5,0.0,100.0
47.21,1,0.0,0,1,0.0,100.0
47.22,11,0.0,0,11,0.0,100.0
47.23,1,0.0,0,1,0.0,100.0
47.24,1,0.0,0,1,0.0,100.0
47.25,558,0.02,0,558,0.0,100.0
47.26,6,0.0,0,6,0.0,100.0
47.27,1,0.0,0,1,0.0,100.0
47.28,9,0.0,0,9,0.0,100.0
47.29,2,0.0,0,2,0.0,100.0
47.3,1,0.0,0,1,0.0,100.0
47.31,6,0.0,0,6,0.0,100.0
47.32,6,0.0,0,6,0.0,100.0
47.33,1,0.0,0,1,0.0,100.0
47.34,1,0.0,0,1,0.0,100.0
47.35,1,0.0,0,1,0.0,100.0
47.36,4,0.0,0,4,0.0,100.0
47.38,1,0.0,0,1,0.0,100.0
47.39,2,0.0,0,2,0.0,100.0
47.4,11,0.0,0,11,0.0,100.0
47.41,4,0.0,0,4,0.0,100.0
47.42,8,0.0,0,8,0.0,100.0
47.43,7,0.0,0,7,0.0,100.0
47.44,3,0.0,0,3,0.0,100.0
47.45,3,0.0,0,3,0.0,100.0
47.46,2,0.0,0,2,0.0,100.0
47.48,1,0.0,0,1,0.0,100.0
47.49,5,0.0,0,5,0.0,100.0
47.5,27,0.0,0,27,0.0,100.0
47.52,4,0.0,0,4,0.0,100.0
47.54,1,0.0,0,1,0.0,100.0
47.55,1,0.0,0,1,0.0,100.0
47.56,1,0.0,0,1,0.0,100.0
47.58,3,0.0,0,3,0.0,100.0
47.6,1,0.0,0,1,0.0,100.0
47.61,1,0.0,0,1,0.0,100.0
47.62,1,0.0,0,1,0.0,100.0
47.64,3,0.0,0,3,0.0,100.0
47.66,1,0.0,0,1,0.0,100.0
47.69,46,0.0,0,46,0.0,100.0
47.7,9,0.0,0,9,0.0,100.0
47.71,2,0.0,0,2,0.0,100.0
47.72,41,0.0,0,41,0.0,100.0
47.73,1,0.0,0,1,0.0,100.0
47.74,2,0.0,0,2,0.0,100.0
47.77,3,0.0,0,3,0.0,100.0
47.78,5,0.0,0,5,0.0,100.0
47.79,5,0.0,0,5,0.0,100.0
47.8,25,0.0,0,25,0.0,100.0
47.81,5,0.0,0,5,0.0,100.0
47.82,9,0.0,0,9,0.0,100.0
47.83,1,0.0,0,1,0.0,100.0
47.84,1,0.0,0,1,0.0,100.0
47.85,12,0.0,0,12,0.0,100.0
47.86,3,0.0,0,3,0.0,100.0
47.88,5,0.0,0,5,0.0,100.0
47.91,1,0.0,0,1,0.0,100.0
47.92,6,0.0,0,6,0.0,100.0
47.94,2,0.0,0,2,0.0,100.0
47.95,1,0.0,0,1,0.0,100.0
47.96,14,0.0,0,14,0.0,100.0
47.97,2,0.0,0,2,0.0,100.0
47.98,1,0.0,0,1,0.0,100.0
47.99,1,0.0,0,1,0.0,100.0
48.0,4,0.0,0,4,0.0,100.0
48.02,32,0.0,0,32,0.0,100.0
48.03,5,0.0,0,5,0.0,100.0
48.04,5,0.0,0,5,0.0,100.0
48.05,2,0.0,0,2,0.0,100.0
48.06,4,0.0,0,4,0.0,100.0
48.07,3,0.0,0,3,0.0,100.0
48.08,5,0.0,0,5,0.0,100.0
48.1,4,0.0,0,4,0.0,100.0
48.12,1,0.0,0,1,0.0,100.0
48.14,1,0.0,0,1,0.0,100.0
48.15,1,0.0,0,1,0.0,100.0
48.16,102,0.0,0,102,0.0,100.0
48.17,1,0.0,0,1,0.0,100.0
48.18,423,0.02,0,423,0.0,100.0
48.22,3,0.0,0,3,0.0,100.0
48.24,4,0.0,0,4,0.0,100.0
48.25,1,0.0,0,1,0.0,100.0
48.26,5,0.0,0,5,0.0,100.0
48.27,4,0.0,0,4,0.0,100.0
48.28,271,0.01,0,271,0.0,100.0
48.29,1,0.0,0,1,0.0,100.0
48.3,4,0.0,0,4,0.0,100.0
48.31,3,0.0,0,3,0.0,100.0
48.32,4,0.0,0,4,0.0,100.0
48.34,3,0.0,0,3,0.0,100.0
48.35,329,0.01,0,329,0.0,100.0
48.37,1,0.0,0,1,0.0,100.0
48.38,1,0.0,0,1,0.0,100.0
48.39,2,0.0,0,2,0.0,100.0
48.4,8,0.0,0,8,0.0,100.0
48.41,4,0.0,0,4,0.0,100.0
48.42,7,0.0,0,7,0.0,100.0
48.43,3,0.0,0,3,0.0,100.0
48.44,3,0.0,0,3,0.0,100.0
48.45,7,0.0,0,7,0.0,100.0
48.46,1,0.0,0,1,0.0,100.0
48.48,6,0.0,0,6,0.0,100.0
48.5,6,0.0,0,6,0.0,100.0
48.51,2,0.0,0,2,0.0,100.0
48.52,6,0.0,0,6,0.0,100.0
48.53,3,0.0,0,3,0.0,100.0
48.54,14,0.0,0,14,0.0,100.0
48.56,2,0.0,0,2,0.0,100.0
48.57,3,0.0,0,3,0.0,100.0
48.58,3,0.0,0,3,0.0,100.0
48.59,1,0.0,0,1,0.0,100.0
48.6,5,0.0,0,5,0.0,100.0
48.61,1,0.0,0,1,0.0,100.0
48.62,3,0.0,0,3,0.0,100.0
48.63,5,0.0,0,5,0.0,100.0
48.64,7,0.0,0,7,0.0,100.0
48.65,1,0.0,0,1,0.0,100.0
48.66,3,0.0,0,3,0.0,100.0
48.68,1,0.0,0,1,0.0,100.0
48.69,1,0.0,0,1,0.0,100.0
48.7,2,0.0,0,2,0.0,100.0
48.71,2,0.0,0,2,0.0,100.0
48.72,2,0.0,0,2,0.0,100.0
48.74,14,0.0,0,14,0.0,100.0
48.75,7,0.0,0,7,0.0,100.0
48.77,1,0.0,0,1,0.0,100.0
48.79,6,0.0,0,6,0.0,100.0
48.8,5,0.0,0,5,0.0,100.0
48.81,8,0.0,0,8,0.0,100.0
48.82,8,0.0,0,8,0.0,100.0
48.83,1,0.0,0,1,0.0,100.0
48.84,6,0.0,0,6,0.0,100.0
48.85,1,0.0,0,1,0.0,100.0
48.87,2,0.0,0,2,0.0,100.0
48.88,3,0.0,0,3,0.0,100.0
48.9,3,0.0,0,3,0.0,100.0
48.92,1,0.0,0,1,0.0,100.0
48.93,2,0.0,0,2,0.0,100.0
48.95,1,0.0,0,1,0.0,100.0
48.96,2,0.0,0,2,0.0,100.0
48.97,13,0.0,0,13,0.0,100.0
48.98,2,0.0,0,2,0.0,100.0
48.99,1,0.0,0,1,0.0,100.0
49.0,29,0.0,0,29,0.0,100.0
49.01,11,0.0,0,11,0.0,100.0
49.02,2,0.0,0,2,0.0,100.0
49.03,13,0.0,0,13,0.0,100.0
49.04,2,0.0,0,2,0.0,100.0
49.06,4,0.0,0,4,0.0,100.0
49.07,3,0.0,0,3,0.0,100.0
49.08,5,0.0,0,5,0.0,100.0
49.09,1,0.0,0,1,0.0,100.0
49.1,6,0.0,0,6,0.0,100.0
49.12,1,0.0,0,1,0.0,100.0
49.13,20,0.0,0,20,0.0,100.0
49.14,5,0.0,0,5,0.0,100.0
49.16,1,0.0,0,1,0.0,100.0
49.17,6,0.0,0,6,0.0,100.0
49.18,4,0.0,0,4,0.0,100.0
49.19,3,0.0,0,3,0.0,100.0
49.2,25,0.0,0,25,0.0,100.0
49.21,1,0.0,0,1,0.0,100.0
49.22,1,0.0,0,1,0.0,100.0
49.23,1,0.0,0,1,0.0,100.0
49.24,4,0.0,0,4,0.0,100.0
49.25,63,0.0,0,63,0.0,100.0
49.26,5,0.0,0,5,0.0,100.0
49.27,1,0.0,0,1,0.0,100.0
49.28,10,0.0,0,10,0.0,100.0
49.29,3,0.0,0,3,0.0,100.0
49.3,17,0.0,0,17,0.0,100.0
49.32,1,0.0,0,1,0.0,100.0
49.35,255,0.01,0,255,0.0,100.0
49.36,12,0.0,0,12,0.0,100.0
49.37,10,0.0,0,10,0.0,100.0
49.38,1,0.0,0,1,0.0,100.0
49.39,1,0.0,0,1,0.0,100.0
49.4,23,0.0,0,23,0.0,100.0
49.41,2,0.0,0,2,0.0,100.0
49.42,3,0.0,0,3,0.0,100.0
49.44,8,0.0,0,8,0.0,100.0
49.45,278,0.01,0,278,0.0,100.0
49.46,8,0.0,0,8,0.0,100.0
49.47,1,0.0,0,1,0.0,100.0
49.48,31,0.0,0,31,0.0,100.0
49.49,30,0.0,0,30,0.0,100.0
49.5,3,0.0,0,3,0.0,100.0
49.51,1,0.0,0,1,0.0,100.0
49.52,1,0.0,0,1,0.0,100.0
49.54,4,0.0,0,4,0.0,100.0
49.56,3,0.0,0,3,0.0,100.0
49.58,2,0.0,0,2,0.0,100.0
49.59,1,0.0,0,1,0.0,100.0
49.6,8,0.0,0,8,0.0,100.0
49.62,1,0.0,0,1,0.0,100.0
49.64,2,0.0,0,2,0.0,100.0
49.66,1,0.0,0,1,0.0,100.0
49.68,1,0.0,0,1,0.0,100.0
49.7,4,0.0,0,4,0.0,100.0
49.71,4,0.0,0,4,0.0,100.0
49.72,7,0.0,0,7,0.0,100.0
49.73,2,0.0,0,2,0.0,100.0
49.74,5,0.0,0,5,0.0,100.0
49.75,17,0.0,0,17,0.0,100.0
49.76,4,0.0,0,4,0.0,100.0
49.78,2,0.0,0,2,0.0,100.0
49.79,4,0.0,0,4,0.0,100.0
49.8,14,0.0,0,14,0.0,100.0
49.81,1,0.0,0,1,0.0,100.0
49.82,4,0.0,0,4,0.0,100.0
49.83,4,0.0,0,4,0.0,100.0
49.84,2,0.0,0,2,0.0,100.0
49.85,20,0.0,0,20,0.0,100.0
49.86,15,0.0,0,15,0.0,100.0
49.87,2,0.0,0,2,0.0,100.0
49.88,3,0.0,0,3,0.0,100.0
49.89,1,0.0,0,1,0.0,100.0
49.92,3,0.0,0,3,0.0,100.0
49.94,2,0.0,0,2,0.0,100.0
49.95,1,0.0,0,1,0.0,100.0
49.96,2,0.0,0,2,0.0,100.0
49.98,4,0.0,0,4,0.0,100.0
50.0,3,0.0,0,3,0.0,100.0
50.01,6,0.0,0,6,0.0,100.0
50.02,9,0.0,0,9,0.0,100.0
50.04,2,0.0,0,2,0.0,100.0
50.05,8,0.0,0,8,0.0,100.0
50.07,9,0.0,0,9,0.0,100.0
50.08,1,0.0,0,1,0.0,100.0
50.1,2,0.0,0,2,0.0,100.0
50.11,1,0.0,0,1,0.0,100.0
50.12,5,0.0,0,5,0.0,100.0
50.13,2,0.0,0,2,0.0,100.0
50.14,5,0.0,0,5,0.0,100.0
50.15,6,0.0,0,6,0.0,100.0
50.16,25,0.0,0,25,0.0,100.0
50.18,3,0.0,0,3,0.0,100.0
50.19,2,0.0,0,2,0.0,100.0
50.2,2,0.0,0,2,0.0,100.0
50.22,6,0.0,0,6,0.0,100.0
50.24,2,0.0,0,2,0.0,100.0
50.25,1,0.0,0,1,0.0,100.0
50.27,2,0.0,0,2,0.0,100.0
50.28,3,0.0,0,3,0.0,100.0
50.31,2,0.0,0,2,0.0,100.0
50.33,1,0.0,0,1,0.0,100.0
50.34,1,0.0,0,1,0.0,100.0
50.36,1,0.0,0,1,0.0,100.0
50.37,10,0.0,0,10,0.0,100.0
50.38,638,0.02,0,638,0.0,100.0
50.39,2,0.0,0,2,0.0,100.0
50.4,22,0.0,0,22,0.0,100.0
50.42,1,0.0,0,1,0.0,100.0
50.44,3,0.0,0,3,0.0,100.0
50.46,19,0.0,0,19,0.0,100.0
50.47,1,0.0,0,1,0.0,100.0
50.48,1,0.0,0,1,0.0,100.0
50.49,2,0.0,0,2,0.0,100.0
50.5,201,0.01,0,201,0.0,100.0
50.52,5,0.0,0,5,0.0,100.0
50.55,112,0.0,0,112,0.0,100.0
50.56,2,0.0,0,2,0.0,100.0
50.58,9,0.0,0,9,0.0,100.0
50.6,6,0.0,0,6,0.0,100.0
50.61,1,0.0,0,1,0.0,100.0
50.62,3,0.0,0,3,0.0,100.0
50.64,5,0.0,0,5,0.0,100.0
50.65,2,0.0,0,2,0.0,100.0
50.66,7,0.0,0,7,0.0,100.0
50.67,9,0.0,0,9,0.0,100.0
50.68,19,0.0,0,19,0.0,100.0
50.69,1,0.0,0,1,0.0,100.0
50.7,8,0.0,0,8,0.0,100.0
50.72,5,0.0,0,5,0.0,100.0
50.73,1,0.0,0,1,0.0,100.0
50.74,21,0.0,0,21,0.0,100.0
50.75,3,0.0,0,3,0.0,100.0
50.77,3,0.0,0,3,0.0,100.0
50.78,62,0.0,0,62,0.0,100.0
50.79,4,0.0,0,4,0.0,100.0
50.8,3,0.0,0,3,0.0,100.0
50.82,20,0.0,0,20,0.0,100.0
50.84,2,0.0,0,2,0.0,100.0
50.85,51,0.0,0,51,0.0,100.0
50.86,45,0.0,0,45,0.0,100.0
50.88,2,0.0,0,2,0.0,100.0
50.89,8,0.0,0,8,0.0,100.0
50.9,8,0.0,0,8,0.0,100.0
50.91,1,0.0,0,1,0.0,100.0
50.92,1,0.0,0,1,0.0,100.0
50.93,1,0.0,0,1,0.0,100.0
50.94,11,0.0,0,11,0.0,100.0
50.95,1,0.0,0,1,0.0,100.0
50.96,1,0.0,0,1,0.0,100.0
50.97,1,0.0,0,1,0.0,100.0
51.0,5,0.0,0,5,0.0,100.0
51.01,1,0.0,0,1,0.0,100.0
51.02,1,0.0,0,1,0.0,100.0
51.04,1,0.0,0,1,0.0,100.0
51.05,2,0.0,0,2,0.0,100.0
51.06,8,0.0,0,8,0.0,100.0
51.07,1,0.0,0,1,0.0,100.0
51.09,1,0.0,0,1,0.0,100.0
51.1,7,0.0,0,7,0.0,100.0
51.12,4,0.0,0,4,0.0,100.0
51.14,4,0.0,0,4,0.0,100.0
51.16,4,0.0,0,4,0.0,100.0
51.18,3,0.0,0,3,0.0,100.0
51.19,4,0.0,0,4,0.0,100.0
51.2,17,0.0,0,17,0.0,100.0
51.22,2,0.0,0,2,0.0,100.0
51.23,2,0.0,0,2,0.0,100.0
51.24,1,0.0,0,1,0.0,100.0
51.25,1,0.0,0,1,0.0,100.0
51.26,2,0.0,0,2,0.0,100.0
51.27,4,0.0,0,4,0.0,100.0
51.28,6,0.0,0,6,0.0,100.0
51.29,1,0.0,0,1,0.0,100.0
51.31,1,0.0,0,1,0.0,100.0
51.32,4,0.0,0,4,0.0,100.0
51.33,1,0.0,0,1,0.0,100.0
51.34,2,0.0,0,2,0.0,100.0
51.35,2,0.0,0,2,0.0,100.0
51.36,3,0.0,0,3,0.0,100.0
51.38,5,0.0,0,5,0.0,100.0
51.39,1,0.0,0,1,0.0,100.0
51.4,1,0.0,0,1,0.0,100.0
51.42,2,0.0,0,2,0.0,100.0
51.44,8,0.0,0,8,0.0,100.0
51.45,2,0.0,0,2,0.0,100.0
51.46,2,0.0,0,2,0.0,100.0
51.47,4,0.0,0,4,0.0,100.0
51.48,5,0.0,0,5,0.0,100.0
51.5,1,0.0,0,1,0.0,100.0
51.51,9,0.0,0,9,0.0,100.0
51.52,1,0.0,0,1,0.0,100.0
51.54,1,0.0,0,1,0.0,100.0
51.55,2,0.0,0,2,0.0,100.0
51.56,1,0.0,0,1,0.0,100.0
51.57,4,0.0,0,4,0.0,100.0
51.58,1,0.0,0,1,0.0,100.0
51.6,37,0.0,0,37,0.0,100.0
51.61,9,0.0,0,9,0.0,100.0
51.62,2,0.0,0,2,0.0,100.0
51.64,2,0.0,0,2,0.0,100.0
51.65,135,0.0,0,135,0.0,100.0
51.66,2,0.0,0,2,0.0,100.0
51.69,2,0.0,0,2,0.0,100.0
51.7,9,0.0,0,9,0.0,100.0
51.72,5,0.0,0,5,0.0,100.0
51.74,1,0.0,0,1,0.0,100.0
51.75,6,0.0,0,6,0.0,100.0
51.77,2,0.0,0,2,0.0,100.0
51.78,2,0.0,0,2,0.0,100.0
51.8,4,0.0,0,4,0.0,100.0
51.81,2,0.0,0,2,0.0,100.0
51.82,4,0.0,0,4,0.0,100.0
51.84,15,0.0,0,15,0.0,100.0
51.85,1,0.0,0,1,0.0,100.0
51.86,2,0.0,0,2,0.0,100.0
51.87,2,0.0,0,2,0.0,100.0
51.88,6,0.0,0,6,0.0,100.0
51.89,2,0.0,0,2,0.0,100.0
51.9,6,0.0,0,6,0.0,100.0
51.92,2,0.0,0,2,0.0,100.0
51.94,3,0.0,0,3,0.0,100.0
51.95,11,0.0,0,11,0.0,100.0
51.98,1,0.0,0,1,0.0,100.0
51.99,4,0.0,0,4,0.0,100.0
52.0,8,0.0,0,8,0.0,100.0
52.02,2,0.0,0,2,0.0,100.0
52.04,20,0.0,0,20,0.0,100.0
52.05,3,0.0,0,3,0.0,100.0
52.08,2,0.0,0,2,0.0,100.0
52.1,7,0.0,0,7,0.0,100.0
52.11,7,0.0,0,7,0.0,100.0
52.12,5,0.0,0,5,0.0,100.0
52.13,1,0.0,0,1,0.0,100.0
52.14,28,0.0,0,28,0.0,100.0
52.16,2,0.0,0,2,0.0,100.0
52.18,4,0.0,0,4,0.0,100.0
52.2,10,0.0,0,10,0.0,100.0
52.21,3,0.0,0,3,0.0,100.0
52.22,10,0.0,0,10,0.0,100.0
52.23,24,0.0,0,24,0.0,100.0
52.24,6,0.0,0,6,0.0,100.0
52.25,1,0.0,0,1,0.0,100.0
52.26,5,0.0,0,5,0.0,100.0
52.28,3,0.0,0,3,0.0,100.0
52.29,1,0.0,0,1,0.0,100.0
52.3,4,0.0,0,4,0.0,100.0
52.32,3,0.0,0,3,0.0,100.0
52.33,1,0.0,0,1,0.0,100.0
52.34,4,0.0,0,4,0.0,100.0
